station_id,rainfall,timestamp (SGT),name,latitude,longitude,t-10_rainfall,t-9_rainfall,t-8_rainfall,t-7_rainfall,t-6_rainfall,t-5_rainfall,t-4_rainfall,t-3_rainfall,t-2_rainfall,t-1_rainfall,t-0_rainfall
S55,0.0,2018-01-08 16:05:00,Buangkok ,1.3837,103.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S55,0.0,2018-01-08 16:35:00,Buangkok ,1.3837,103.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S55,0.0,2018-01-08 17:05:00,Buangkok ,1.3837,103.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S55,0.0,2018-01-08 17:35:00,Buangkok ,1.3837,103.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S55,0.0,2018-01-08 18:05:00,Buangkok ,1.3837,103.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S55,0.0,2018-01-08 18:35:00,Buangkok ,1.3837,103.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S55,0.0,2018-01-08 19:05:00,Buangkok ,1.3837,103.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S55,0.0,2018-01-08 19:35:00,Buangkok ,1.3837,103.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S55,0.0,2018-01-08 20:05:00,Buangkok ,1.3837,103.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S55,0.0,2018-01-08 20:35:00,Buangkok ,1.3837,103.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S55,0.0,2018-01-08 21:05:00,Buangkok ,1.3837,103.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S55,0.0,2018-01-08 21:35:00,Buangkok ,1.3837,103.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S55,0.0,2018-01-08 22:05:00,Buangkok ,1.3837,103.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S55,0.0,2018-01-08 22:35:00,Buangkok ,1.3837,103.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S55,0.0,2018-01-08 23:05:00,Buangkok ,1.3837,103.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S55,0.0,2018-01-08 23:35:00,Buangkok ,1.3837,103.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 00:05:00,Bukit Panjang ,1.3824,103.7603,,,,,,,,,,,0.0
S64,0.0,2018-01-08 00:35:00,Bukit Panjang ,1.3824,103.7603,,,,,,,,,,0.0,0.0
S64,0.0,2018-01-08 01:05:00,Bukit Panjang ,1.3824,103.7603,,,,,,,,,0.0,0.0,0.0
S64,0.0,2018-01-08 01:35:00,Bukit Panjang ,1.3824,103.7603,,,,,,,,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 02:05:00,Bukit Panjang ,1.3824,103.7603,,,,,,,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 02:35:00,Bukit Panjang ,1.3824,103.7603,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 03:05:00,Bukit Panjang ,1.3824,103.7603,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 03:35:00,Bukit Panjang ,1.3824,103.7603,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 04:05:00,Bukit Panjang ,1.3824,103.7603,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 04:25:00,Bukit Panjang ,1.3824,103.7603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 05:05:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 05:35:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 06:05:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 06:35:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 07:05:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,1.4,2018-01-08 07:35:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
S64,1.4,2018-01-08 08:05:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4
S64,1.0,2018-01-08 08:35:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.0
S64,1.2,2018-01-08 09:05:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.0,1.2
S64,0.2,2018-01-08 09:35:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.0,1.2,0.2
S64,1.0,2018-01-08 10:05:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.0,1.2,0.2,1.0
S64,0.2,2018-01-08 10:35:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,1.4,1.4,1.0,1.2,0.2,1.0,0.2
S64,0.0,2018-01-08 11:05:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,1.4,1.4,1.0,1.2,0.2,1.0,0.2,0.0
S64,0.0,2018-01-08 11:35:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,1.4,1.4,1.0,1.2,0.2,1.0,0.2,0.0,0.0
S64,0.0,2018-01-08 12:05:00,Bukit Panjang ,1.3824,103.7603,0.0,1.4,1.4,1.0,1.2,0.2,1.0,0.2,0.0,0.0,0.0
S64,0.0,2018-01-08 12:35:00,Bukit Panjang ,1.3824,103.7603,1.4,1.4,1.0,1.2,0.2,1.0,0.2,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 13:05:00,Bukit Panjang ,1.3824,103.7603,1.4,1.0,1.2,0.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 13:35:00,Bukit Panjang ,1.3824,103.7603,1.0,1.2,0.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 14:05:00,Bukit Panjang ,1.3824,103.7603,1.2,0.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 14:35:00,Bukit Panjang ,1.3824,103.7603,0.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 15:05:00,Bukit Panjang ,1.3824,103.7603,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 15:35:00,Bukit Panjang ,1.3824,103.7603,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 16:05:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 16:35:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 17:05:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 17:35:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 18:05:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 18:35:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 19:05:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 19:35:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 20:05:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 20:35:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 21:05:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 21:35:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 22:05:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 22:35:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 23:05:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S64,0.0,2018-01-08 23:35:00,Bukit Panjang ,1.3824,103.7603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 00:05:00,Bukit Timah ,1.3191,103.8191,,,,,,,,,,,0.0
S90,0.0,2018-01-08 00:35:00,Bukit Timah ,1.3191,103.8191,,,,,,,,,,0.0,0.0
S90,0.0,2018-01-08 01:05:00,Bukit Timah ,1.3191,103.8191,,,,,,,,,0.0,0.0,0.0
S90,0.0,2018-01-08 01:35:00,Bukit Timah ,1.3191,103.8191,,,,,,,,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 02:05:00,Bukit Timah ,1.3191,103.8191,,,,,,,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 02:35:00,Bukit Timah ,1.3191,103.8191,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 03:05:00,Bukit Timah ,1.3191,103.8191,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 03:35:00,Bukit Timah ,1.3191,103.8191,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 04:05:00,Bukit Timah ,1.3191,103.8191,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 04:25:00,Bukit Timah ,1.3191,103.8191,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 05:05:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 05:35:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 06:05:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 06:35:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.2,2018-01-08 07:05:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
S90,0.6,2018-01-08 07:35:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6
S90,0.2,2018-01-08 08:05:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2
S90,0.2,2018-01-08 08:35:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.2
S90,0.2,2018-01-08 09:05:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.2,0.2
S90,0.8,2018-01-08 09:35:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.2,0.2,0.8
S90,0.6,2018-01-08 10:05:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.2,0.2,0.8,0.6
S90,0.0,2018-01-08 10:35:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.2,0.6,0.2,0.2,0.2,0.8,0.6,0.0
S90,0.0,2018-01-08 11:05:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.2,0.6,0.2,0.2,0.2,0.8,0.6,0.0,0.0
S90,0.0,2018-01-08 11:35:00,Bukit Timah ,1.3191,103.8191,0.0,0.2,0.6,0.2,0.2,0.2,0.8,0.6,0.0,0.0,0.0
S90,0.0,2018-01-08 12:05:00,Bukit Timah ,1.3191,103.8191,0.2,0.6,0.2,0.2,0.2,0.8,0.6,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 12:35:00,Bukit Timah ,1.3191,103.8191,0.6,0.2,0.2,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 13:05:00,Bukit Timah ,1.3191,103.8191,0.2,0.2,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 13:35:00,Bukit Timah ,1.3191,103.8191,0.2,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 14:05:00,Bukit Timah ,1.3191,103.8191,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 14:35:00,Bukit Timah ,1.3191,103.8191,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 15:05:00,Bukit Timah ,1.3191,103.8191,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 15:35:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 16:05:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 16:35:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 17:05:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.8,2018-01-08 17:35:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
S90,0.0,2018-01-08 18:05:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
S90,0.0,2018-01-08 18:35:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
S90,0.0,2018-01-08 19:05:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
S90,0.0,2018-01-08 19:35:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 20:05:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 20:35:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 21:05:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 21:35:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 22:05:00,Bukit Timah ,1.3191,103.8191,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 22:35:00,Bukit Timah ,1.3191,103.8191,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 23:05:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-08 23:35:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S90,0.0,2018-01-09 00:05:00,Bukit Timah ,1.3191,103.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 00:05:00,Chai Chee ,1.3277,103.9203,,,,,,,,,,,0.0
S61,0.0,2018-01-08 00:35:00,Chai Chee ,1.3277,103.9203,,,,,,,,,,0.0,0.0
S61,0.0,2018-01-08 01:05:00,Chai Chee ,1.3277,103.9203,,,,,,,,,0.0,0.0,0.0
S61,0.0,2018-01-08 01:35:00,Chai Chee ,1.3277,103.9203,,,,,,,,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 02:05:00,Chai Chee ,1.3277,103.9203,,,,,,,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 02:35:00,Chai Chee ,1.3277,103.9203,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 03:05:00,Chai Chee ,1.3277,103.9203,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 03:35:00,Chai Chee ,1.3277,103.9203,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 04:05:00,Chai Chee ,1.3277,103.9203,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 04:25:00,Chai Chee ,1.3277,103.9203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 05:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 05:35:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 06:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,3.4,2018-01-08 06:35:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4
S61,0.0,2018-01-08 07:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0
S61,0.0,2018-01-08 07:35:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0
S61,0.0,2018-01-08 08:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0
S61,3.4,2018-01-08 08:35:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,3.4
S61,6.8,2018-01-08 09:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,3.4,6.8
S61,1.2,2018-01-08 09:35:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,3.4,6.8,1.2
S61,0.0,2018-01-08 10:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,3.4,0.0,0.0,0.0,3.4,6.8,1.2,0.0
S61,0.0,2018-01-08 10:35:00,Chai Chee ,1.3277,103.9203,0.0,0.0,3.4,0.0,0.0,0.0,3.4,6.8,1.2,0.0,0.0
S61,0.0,2018-01-08 11:05:00,Chai Chee ,1.3277,103.9203,0.0,3.4,0.0,0.0,0.0,3.4,6.8,1.2,0.0,0.0,0.0
S61,0.0,2018-01-08 11:35:00,Chai Chee ,1.3277,103.9203,3.4,0.0,0.0,0.0,3.4,6.8,1.2,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 12:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,3.4,6.8,1.2,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 12:35:00,Chai Chee ,1.3277,103.9203,0.0,0.0,3.4,6.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 13:05:00,Chai Chee ,1.3277,103.9203,0.0,3.4,6.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 13:35:00,Chai Chee ,1.3277,103.9203,3.4,6.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 14:05:00,Chai Chee ,1.3277,103.9203,6.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 14:35:00,Chai Chee ,1.3277,103.9203,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 15:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 15:35:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 16:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 16:35:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 17:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 17:35:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 18:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 18:35:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 19:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 19:35:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 20:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 20:35:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 21:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 21:35:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 22:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 22:35:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 23:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-08 23:35:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S61,0.0,2018-01-09 00:05:00,Chai Chee ,1.3277,103.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S114,0.0,2018-01-08 00:05:00,Choa Chu Kang (Central) ,1.3819,103.7386,,,,,,,,,,,0.0
S114,0.0,2018-01-08 00:35:00,Choa Chu Kang (Central) ,1.3819,103.7386,,,,,,,,,,0.0,0.0
S114,0.0,2018-01-08 01:05:00,Choa Chu Kang (Central) ,1.3819,103.7386,,,,,,,,,0.0,0.0,0.0
S114,0.0,2018-01-08 01:35:00,Choa Chu Kang (Central) ,1.3819,103.7386,,,,,,,,0.0,0.0,0.0,0.0
S114,0.0,2018-01-08 02:05:00,Choa Chu Kang (Central) ,1.3819,103.7386,,,,,,,0.0,0.0,0.0,0.0,0.0
S114,0.0,2018-01-08 02:35:00,Choa Chu Kang (Central) ,1.3819,103.7386,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
S114,0.0,2018-01-08 03:05:00,Choa Chu Kang (Central) ,1.3819,103.7386,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S114,0.0,2018-01-08 03:35:00,Choa Chu Kang (Central) ,1.3819,103.7386,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S114,0.0,2018-01-08 04:25:00,Choa Chu Kang (Central) ,1.3819,103.7386,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S114,0.0,2018-01-08 05:05:00,Choa Chu Kang (Central) ,1.3819,103.7386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S114,0.0,2018-01-08 05:35:00,Choa Chu Kang (Central) ,1.3819,103.7386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S114,0.0,2018-01-08 06:05:00,Choa Chu Kang (Central) ,1.3819,103.7386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
